Time,fs-00070,fs-00071,fs-00077,fs-00083,fs-00101,fs-00073,fs-00100,fs-00096,fs-00049,fs-00048,fs-00047,fs-00032,fs-00031
2023/09/29 09:35:00.000000,0.341930315352168,0.109225439683562,0.308357004222583,0.593956727392721,0.49928568373835,0.0245286728090114,1.22102684959103,0,0,0.0076922709782732,0.00389810571930612,5.05644189636258e-05,0.001887568722832
2023/09/29 09:40:00.000000,0.373924340067267,0.147180966433726,0.357458265668512,0.621415645510033,0.519834998822306,0.043378380607022,1.20092224420473,0,0.00479102092251833,0.00808794017971547,0.00347615817256897,2.81513776149897e-05,0.00246823109822367
2023/09/29 09:45:00.000000,0.409417779554988,0.172251738458815,0.396105099795211,0.642853681815943,0.553831172421492,0.0546958722864802,1.17796370728735,0,0.00882307543049113,0.00837867409140463,0.00256167042102815,5.73833626635349e-06,0.00227747784709786
2023/09/29 09:50:00.000000,0.43056214100901,0.189627585646857,0.424128370942192,0.680684864694581,0.577816736848758,0.0674943152548735,1.15363974894637,0,0.00887903771956366,0.00983038762328839,0.00146880471732621,0,0.00149049875055094
2023/09/29 09:55:00.000000,0.444001416225964,0.202333346632209,0.445736936113708,0.715432368823072,0.592112054283032,0.0710496684123123,1.13519517166107,0,0.00833781710204456,0.0118205231693838,0.000802539750959985,0,0.0012566269454858
2023/09/29 10:00:00.000000,0.447030705816598,0.20684792295736,0.455831368039321,0.741210465744775,0.6005283379893,0.0716873760929071,1.11395441080246,0,0.00846930482360109,0.0122707782335783,0.000848817773637731,0,0.00107351557762324
2023/09/29 10:05:00.000000,0.442890281058747,0.20301990052243,0.443371398113905,0.754976115432796,0.606237007598329,0.0677567254378394,1.10183813258082,0,0.007221171607285,0.0105634728028367,0.0016090045906634,0,0.00185361581689373
2023/09/29 10:10:00.000000,0.436612537938653,0.195386044533041,0.431148164295663,0.76583146018047,0.605792670214835,0.0636821939255085,1.08372563273844,0,0.00619428208314357,0.00785008046159819,0.00201717847496508,0,0.00212689214956239
2023/09/29 10:15:00.000000,0.429577646191526,0.191451444772256,0.425140453129884,0.771100574542524,0.602765845697676,0.0585012747410999,1.05869695382031,0,0.00531650524990625,0.00652407256464536,0.00243641520095224,0,0.00325040320001364
2023/09/29 10:20:00.000000,0.418496313803345,0.18501980726312,0.418829830690652,0.775507436321199,0.599562032509633,0.050276133313343,1.03304452485074,0,0.00603142935879535,0.00609964092823924,0.00243994511497153,0,0.0029661692896886
2023/09/29 10:25:00.000000,0.411755338760173,0.182083630696532,0.412936772315328,0.778000473563958,0.588213725406097,0.0475724895738701,1.0173238707385,0,0.00609529482827946,0.00479700310543866,0.0024520484939825,0,0.00282077272816816
2023/09/29 10:30:00.000000,0.405376853144101,0.180953732670265,0.405353578466513,0.775965299520315,0.571469638676271,0.046830378331221,0.991731552307571,0,0.00694900195327321,0.00407389763868221,0.00351842796339523,0,0.00193667927053815
2023/09/29 10:35:00.000000,0.401770212754089,0.178545761049007,0.39741928170607,0.771802603406147,0.557102824363857,0.0448137623889179,0.966854503624503,0,0.00742335726590671,0.0041597422975798,0.00416864917378268,0,0.00180815002703426
2023/09/29 10:40:00.000000,0.397561199398502,0.181982395251275,0.396865984591963,0.770405879185293,0.544542915554825,0.0431202361899509,0.947526447791612,0,0.00820531652654998,0.004262728729793,0.00402993090694767,0,0.000313994222016059
2023/09/29 10:45:00.000000,0.391006929889024,0.179682585792468,0.394091011501381,0.762774277047546,0.539236493775113,0.041969962764002,0.925799941955463,0,0.00843361184019252,0.00279475807181128,0.00394498874353333,0,0.000562612007223895
2023/09/29 10:50:00.000000,0.384308222135978,0.181750298928586,0.390281325103408,0.754033291717794,0.527380554132399,0.0397519366847833,0.904379001616188,0,0.00706379634306866,0.00178382242285332,0.0026988931091693,0,0.00131698934816982
2023/09/29 10:55:00.000000,0.377098835892126,0.175114112536175,0.387890033886911,0.7467431440684,0.510915591818013,0.0382585799990971,0.885489994483018,0,0.00804765199058799,0.00211133239324768,0.00187223479435069,0,0
2023/09/29 11:00:00.000000,0.36461263931566,0.171046422729688,0.380587845325617,0.742013438559625,0.499604611409593,0.0365829172265261,0.861237495278554,0,0.00827105042789671,0.0031920225333409,0.00158198097137706,0,0
2023/09/29 11:05:00.000000,0.352781983475408,0.16637119679428,0.368852479306538,0.738307218869582,0.484549994622664,0.0331040242072617,0.840116154522005,0,0.00877332669680292,0.00395818394310429,0.00156561373418642,0,0
2023/09/29 11:10:00.000000,0.341211743284761,0.164306723670039,0.364980185094151,0.732888378346608,0.46617517140576,0.0294528748813315,0.822557801883218,0,0.008325630367365,0.00419790196102096,0.00151514993355848,0,0
2023/09/29 11:15:00.000000,0.331722072323699,0.161738790737515,0.357739637386718,0.726467565037522,0.450178904933895,0.0272178741762825,0.797541115607931,0,0.00525672571195558,0.00366773083935222,0.00178532404819128,0,0
2023/09/29 11:20:00.000000,0.317286974230252,0.157363175113065,0.346954837421513,0.717491221890208,0.437435491681932,0.0240327332612359,0.772018913404388,1.44570093437442e-05,0.00478921331641636,0.00164362838805323,0.002003965065027,0,0
2023/09/29 11:25:00.000000,0.304224891047517,0.153865682053366,0.342354301465611,0.710819711484654,0.415462132391315,0.0224480444767494,0.751336303806863,0.00046891030560173,0.00612382732351736,0.00186667650172846,0.0018421653217706,0,0
2023/09/29 11:30:00.000000,0.293536923345619,0.150724544450402,0.332693180884403,0.703248575603556,0.399670433390631,0.0193719638287401,0.730895870951678,0.000851213328785586,0.00558469901547111,0.00145258770025393,0.00148910678602543,0,0
2023/09/29 11:35:00.000000,0.280484834009631,0.144636605679492,0.312616226424785,0.690298684628072,0.377106988490004,0.0171333729371694,0.705203157417392,0.00117632795795225,0.00472648845066623,0.000766909560907433,0.00113584991398501,0,0
2023/09/29 11:40:00.000000,0.269749335326892,0.138621450665576,0.296988571432509,0.67994989399251,0.363065994861114,0.0123262107027445,0.683730435077796,0.00146104228089814,0.00424511648225519,0.000709628368767086,0.000235585727019748,0,0
2023/09/29 11:45:00.000000,0.26151411834894,0.13429212833409,0.29747560086436,0.672494341716134,0.348127472399485,0.0115402020579842,0.665595675877898,0.00169274180475708,0.0046328966681921,0,0,0,0
2023/09/29 11:50:00.000000,0.254661977005589,0.131532121787222,0.304080688100936,0.663944334595581,0.324219975353993,0.0107541934132238,0.649083746965239,0.0020152010704914,0.00530910707460219,0,0,0,0
2023/09/29 11:55:00.000000,0.249466052510731,0.128869731439163,0.301990535725694,0.658663952879323,0.303681107449809,0.00777795108109613,0.633906962144161,0.00219598866540058,0.00471303445841893,0,6.92103246366132e-07,0,0
2023/09/29 12:00:00.000000,0.244085696065526,0.127279128953267,0.298317789785509,0.649530879182929,0.274027905909225,0.00660482739106643,0.618285502052677,0.00236562765353017,0.00535400363954675,0,0.000122207473402225,0,0
2023/09/29 12:05:00.000000,0.240979362359448,0.125804853605519,0.290290771922941,0.640931655267922,0.247336281374749,0.00656035234818912,0.605323625525703,0.00254148017055529,0.00544670943553376,0.000689256226050388,0.000408301675916981,0,0
2023/09/29 12:10:00.000000,0.237940953320413,0.122342038807486,0.290018678496621,0.631189770352824,0.217900587073798,0.00703030607073944,0.591773381273487,0.00276374939050585,0.00574174625282934,0.00216974676062817,0.000517890265333025,0,0
2023/09/29 12:15:00.000000,0.230674192313489,0.115819148820205,0.288421041449681,0.620684620612618,0.17864946018563,0.00747872443637478,0.581765365264581,0.0028189001562578,0.00625908246147867,0.00246187880760049,0.000797944739556059,0,0
2023/09/29 12:20:00.000000,0.22806376132526,0.114255775438298,0.286720872320804,0.612801744515791,0.121900117682062,0.00884092688788336,0.571725833205111,0.00290404941122663,0.00434856350362736,0.00250684202513808,0.00207860103056334,0,0
2023/09/29 12:25:00.000000,0.227151449208117,0.111089662999174,0.279570784163266,0.604833339914676,0.0846539377000937,0.00896069598609663,0.557379401139586,0.0029107561632444,0.00155385098468256,0.00219977790470011,0.00249257667776969,0,0
2023/09/29 12:30:00.000000,0.226665658975443,0.106308815602927,0.273923862413668,0.598700636679784,0.0635523354756525,0.00744446392211953,0.54240013676797,0.00281804184257232,0,0.00168464769906157,0.00258388604916996,0,0
2023/09/29 12:35:00.000000,0.223771203029922,0.10418093681501,0.271878368011301,0.593225341830092,0.0357802629617897,0.00634748067174825,0.522584057238108,0.00245656553784418,0,0.000518820934873939,0.00242807371623424,0,0
2023/09/29 12:40:00.000000,0.221273067963825,0.107207892390204,0.269305377159844,0.586970606579586,0.0247072309292043,0.00387881576287399,0.496861079667369,0.00230577280003695,0.00124351027039538,0.000351634751906433,0.00105773885291487,0,0
2023/09/29 12:45:00.000000,0.221720499440995,0.103794255407503,0.267225072670713,0.581666725026458,0.0148552530226744,0.0024412159370459,0.481221127849679,0.00221604569142176,0.00436312409382378,0.000784639552676343,0,0,0
2023/09/29 12:50:00.000000,0.225071993775125,0.0985851761332398,0.26700157117468,0.575641984988975,0.0091927472648828,0.00205503379561811,0.473275852694388,0.00204765695928408,0.00519144467074805,0.000989553269483364,0,0,0
2023/09/29 12:55:00.000000,0.227139477760169,0.0989617385566892,0.267144049583993,0.566955987399584,0.00454769027696643,0.00220258339044808,0.460476506546855,0.00201148795736917,0.00449369781233801,0.00150303450835009,0,0,0
2023/09/29 13:00:00.000000,0.231835848954111,0.105117248317707,0.268455498714343,0.560268770722483,0.00194681921591884,0.00235013298527805,0.45821432822242,0.00196596650693523,0.00631771640692856,0.00243039552457679,0,0,0
2023/09/29 13:05:00.000000,0.237232792680347,0.111085057295293,0.270894495469363,0.554879545375203,0.00154722224682088,0.00413773213349903,0.453182156613097,0.00197586248707374,0.00728356225755932,0.00298460660879445,0,0,0
2023/09/29 13:10:00.000000,0.240986612573064,0.108350648422201,0.275027766667968,0.552228360512798,0.00196827906590518,0.00617031255063839,0.45056083700676,0.00216765205448996,0.00848903230916035,0.00332940311534142,0,0,0
2023/09/29 13:15:00.000000,0.242823146422403,0.109399045682052,0.28039421027248,0.550363568908771,0.00207655194599658,0.00696837533755603,0.448920113995335,0.00237388199690751,0.0097649129538737,0.00462186156620921,0,0,0
2023/09/29 13:20:00.000000,0.246546855957619,0.11001953809489,0.267672006287469,0.548826715063912,0.00162778649235408,0.00780478261873861,0.440049661368857,0.00241660209268706,0.0094379910138109,0.00510776188270666,0,0,0
2023/09/29 13:25:00.000000,0.248145846775638,0.109233225637719,0.265611740951112,0.545521438564905,0.0023731379490442,0.00833944302954626,0.430199870363395,0.00256722997957207,0.00985592540730691,0.00523465930098576,0,0,0
2023/09/29 13:30:00.000000,0.246298053211112,0.107042719925696,0.259084758918206,0.542115510985392,0.0024710919510708,0.00857621308370873,0.428797238524579,0.00280720381403257,0.00931091426698994,0.00571838737605415,0,0,0
2023/09/29 13:35:00.000000,0.242550328470816,0.102764632738205,0.261258783038793,0.53839810556966,0.00318247910809939,0.0087647794983421,0.428375495439167,0.00304926384566028,0.00899676651669258,0.00566901535218919,0,0,0
2023/09/29 13:40:00.000000,0.239699903245693,0.100954166600145,0.261780886394848,0.533909738410812,0.00323332495718384,0.00878405610235436,0.427953752353755,0.003136226114724,0.00796768623276346,0.00479107188587372,0,0,0
2023/09/29 13:45:00.000000,0.236461771956961,0.0947605483077372,0.261282312054293,0.524408401359285,0.00285965398287097,0.00845705707239016,0.427532009268342,0.00328061272779424,0.00820713232109521,0.00341565520338086,0,0,0
2023/09/29 13:50:00.000000,0.233438854782718,0.092470643819339,0.260898555577869,0.519828753276534,0.00273818560756435,0.00812539726331027,0.42711026618293,0.00331530249558281,0.00740850163070195,0.00323341617197201,0,0,0.000474881938517196
2023/09/29 13:55:00.000000,0.229990063242562,0.0879726811180296,0.258930719496595,0.514279156818024,0.00193436843165201,0.00782906759721599,0.426688523097517,0.00342786249883065,0.00678973383394633,0.00340222693043287,0,0,0.000557661748619957
2023/09/29 14:00:00.000000,0.225790044208616,0.0856933436737121,0.254776500632135,0.510339572703155,0.00127049349957714,0.00748780254317506,0.426266780012105,0.00342242564653863,0.00529052796716225,0.00395394464923392,0,0,0.00140472095105108
2023/09/29 14:05:00.000000,0.222125843341795,0.08604553404462,0.249254056619466,0.504535445212066,0.00111701584263235,0.00748447641667796,0.425845036926692,0.00343503783863112,0.00499329218485278,0.00444480768977635,0,0,0.0012705332802107
2023/09/29 14:10:00.000000,0.221338944536411,0.0820970452992624,0.24742872648967,0.500784224766083,0.00128950004510798,0.00707868471955453,0.414109330967459,0.00344425231052863,0.0056508985232248,0.00478846570495992,0,0,0.00172028907262464
2023/09/29 14:15:00.000000,0.221650327714174,0.0773836005004996,0.225040466147754,0.496104771281672,0.00147937460253762,0.00792249660623476,0.399803705888232,0.00334762018647411,0.00613726163149863,0.00514328254782212,0,0,0.0026628890717667
2023/09/29 14:20:00.000000,0.217157355732972,0.0754607384740794,0.224262608957693,0.490606747061274,0.00139593535910882,0.00845210664340256,0.394466353606816,0.003263617337494,0.00626501379133305,0.00482186405068802,0,0,0.00309502187000851
2023/09/29 14:25:00.000000,0.212318362193923,0.0754106775580728,0.226212417833652,0.484798797913039,0.00043979841864277,0.00870914124410731,0.393497907665531,0.00327998316160249,0.00568240504121261,0.00482427675665765,0,0,0.00324522011953174
2023/09/29 14:30:00.000000,0.206216510801511,0.0717571860532218,0.225776673460085,0.479734088204557,0.00138418060530165,0.00892227272747731,0.392529461724245,0.00332998291610999,0.00600588454014409,0.00466512861211272,0,0,0.00292281080295702
2023/09/29 14:35:00.000000,0.202179879361911,0.0671114903566476,0.221245869819681,0.475841497772482,0.001993622073428,0.00841370553879331,0.38655756705839,0.00341371611594947,0.00692427735658584,0.00424457551866981,0,0,0.00260658712390286
2023/09/29 14:40:00.000000,0.198844499422177,0.0627561660217611,0.212648201742841,0.468740697651682,0.00277481898739697,0.00818155333077371,0.374003792098765,0.00349224433933911,0.008067790040517,0.00413226672863295,0,0,0.00239905588049437
2023/09/29 14:45:00.000000,0.198082079489753,0.0577845872343919,0.210108683200079,0.45940352981389,0.00381510354416919,0.00753817731442949,0.364018665528657,0.00370267383916258,0.00796686404978252,0.00382952436528308,0,0,0.00206778357915076
2023/09/29 14:50:00.000000,0.191561229567525,0.0562964402532803,0.210280780555312,0.456345712159582,0.0047149619067977,0.00715742698633158,0.359304066783609,0.00376400172597272,0.00854055518113171,0.00396471900562698,0,0,0.00161497186674043
2023/09/29 14:55:00.000000,0.182385924413113,0.0556491384611766,0.211741588051975,0.448876491789102,0.00295416388713368,0.00709706328453103,0.348275491674622,0.00383430178052976,0.00805600603193671,0.00508099715049897,0,0,0.00105189816798573
2023/09/29 15:00:00.000000,0.178347923578575,0.051459960953465,0.211308748113026,0.43880810919805,0.00311849280730515,0.00687828081125764,0.339607702769049,0.00386521446125933,0.00650576828209691,0.00564536566376484,0,0,0
2023/09/29 15:05:00.000000,0.178546185297023,0.0468805318581769,0.20890946208901,0.42676092149802,0.00280200609228192,0.00684555414425582,0.324394986431141,0.00388767069320114,0.00554425902468769,0.00502774620583668,0,0,0
2023/09/29 15:10:00.000000,0.178947043755471,0.0411947793516934,0.209702593775456,0.41642789742813,0.001783382173468,0.00820375232543136,0.312929640028817,0.00395987705580726,0.00544061616179741,0.00483734878652614,0,0,0
2023/09/29 15:15:00.000000,0.180858221390894,0.0360396172507072,0.204670693368584,0.40230164294125,0.00152017306475969,0.00809759062333157,0.297853431404655,0.00399829206086091,0.00493214549474913,0.00637044833075789,0,0,0
2023/09/29 15:20:00.000000,0.176178399680647,0.0300320817685697,0.191528184304585,0.382216129941793,0.00148118293058133,0.00762466026823935,0.283299733855606,0.00395371500866874,0.00369624451400967,0.00628707785056724,0,0,0
2023/09/29 15:25:00.000000,0.173210282757458,0.0234344058041729,0.188938919159413,0.359621795979614,0.00152515284495208,0.00589683525234658,0.27319338876033,0.00393874649597854,0.00295491662889658,0.00620871106508454,0,0,0
2023/09/29 15:30:00.000000,0.172778913492059,0.0206256015524246,0.185348788518732,0.335409492055557,0.00187722203058795,0.00594084191985829,0.26533129748537,0.00393420699519652,0.00275611555827615,0.0055068634389475,0,0,0
2023/09/29 15:35:00.000000,0.173716724289061,0.0158883830678791,0.182805445668423,0.310643693373697,0.00172882050963132,0.00543695650329705,0.260418960503828,0.00391682992084611,0.00292554121583709,0.00396173051831774,0,0,0
2023/09/29 15:40:00.000000,0.174443102479824,0.00920628751714981,0.182202210863862,0.285140127237998,0.0021312316212795,0.00490899334519359,0.258714384417597,0.00390280846831667,0.0031517223239276,0.00273917440745595,0,0,0
2023/09/29 15:45:00.000000,0.175193348031224,0.00609152658736436,0.178652214962512,0.263154940150678,0.00232146689113879,0.00476480847144599,0.259306644724312,0.00383568638896683,0.00294297104248793,0.00150533235524837,0,0,0.000702413179259651
2023/09/29 15:50:00.000000,0.17688407734335,0.00279249535169053,0.176800233106783,0.244324160234302,0.00219331636589111,0.00468187679645912,0.261889178325399,0.00379595160080401,0.00312520316428017,0.000713491453445149,0,0,0.000537778804312875
2023/09/29 15:55:00.000000,0.174657138005463,0.000980795509706392,0.172826498471228,0.23221265412368,0.00219062942509914,0.00444102745719045,0.26325349406155,0.00378052220963841,0.00201046105623286,0.00215815572716448,0,0,0.00093114450394964
2023/09/29 16:00:00.000000,0.170020939210391,4.38216634379919e-05,0.164102270931002,0.211800550813279,0.00175927245449979,0.0042749938128688,0.265976359384073,0.00373758031457577,0.00290714897633464,0.00209340617350035,0,0,0.00128207181677405
2023/09/29 16:05:00.000000,0.167234011916342,0,0.151621343848193,0.19136865984252,0.000949299844975627,0.00347972837734843,0.270498997746479,0.00370030894722714,0.0029238867357325,0.00125713675403346,0,0,0.00182248721876494
2023/09/29 16:10:00.000000,0.166750572253498,0,0.14777738259085,0.177128613835716,0,0.00358587128324531,0.276311776872212,0.00368846310285205,0.0031887528081103,0.000778045810139315,0,0,0.00245498866517619
2023/09/29 16:15:00.000000,0.166189367083436,0,0.143812567447666,0.16285968892456,0,0.00369580047837874,0.277641444451751,0.00369121090506212,0.0013463989235379,0.00117247121283608,0,0,0.00162470140412212
2023/09/29 16:20:00.000000,0.164093484234908,0,0.138763012182388,0.146430902765521,0,0.00376690034665234,0.272841504527613,0.00348020931318938,0.000808342571266869,0.00103801335081098,0,0,0.000945024210032495
2023/09/29 16:25:00.000000,0.160948373328469,0,0.133335068797987,0.132821916531537,0,0.00375309333546878,0.263906955856687,0.00322722726363071,0.00146613405681111,0.000899027358652927,0,0,1.74217075211568e-05
2023/09/29 16:30:00.000000,0.161084967322716,0,0.129878977675488,0.11773209926847,0,0.00396567997863468,0.252876275780801,0.00311849448125032,0.00217659919563715,0.000282412248139552,0,0,0
2023/09/29 16:35:00.000000,0.159630511659489,0,0.120042193386372,0.099682793067667,0,0.00456418342391679,0.239734431345466,0.00309049424032166,0.00274466959150788,0.000521042713724532,0,0,0
2023/09/29 16:40:00.000000,0.159709640258371,0,0.110332552587704,0.0849619727763631,0,0.00533736240372963,0.226282970359323,0.00309952367796616,0.00390689886980886,0.000591376715267618,0,0,0
2023/09/29 16:45:00.000000,0.160602226192414,0,0.100987571031244,0.0685194293509466,0.000482757406998636,0.00584811254869669,0.211635674909547,0.00317281576572229,0.00346159226617406,0.00120254584074802,0,0,0
2023/09/29 16:50:00.000000,0.160202053117603,0,0.0970466241127037,0.0541441098523021,0.000763289067702777,0.00561779418695156,0.194561707608084,0.00332632278877072,0.00201377539791024,0.00124915658923125,0,0,0.00159681500088863
2023/09/29 16:55:00.000000,0.158276716108607,0,0.0953821877243473,0.0419466216883276,0.000761969724942342,0.00501840317812654,0.178010634958976,0.00346421180026493,0.00249521750967878,0.00137936343933064,0,0,0.00240976647872781
2023/09/29 17:00:00.000000,0.15574035928858,0,0.0854917720594126,0.0316374029798376,0.00135136398253629,0.00453160443299811,0.162339420839182,0.00350983567979456,0.000550115463943723,0.0016079059972354,0,0,0.00215652008512672
2023/09/29 17:05:00.000000,0.153453311294306,0,0.0777296666007382,0.0244599098586799,0.000941744450522369,0.0043095599257053,0.147779042427903,0.00363698400206726,0.00176430065968486,0.00122265758602315,0,0,0.00150129756971603
2023/09/29 17:10:00.000000,0.152209879382909,0,0.0669213362888784,0.0179856825770343,0,0.00471476336680014,0.134302036301233,0.00385502949422569,0.00283666394646204,0.00111611259974237,0,0,0.00115526408851529
2023/09/29 17:15:00.000000,0.15164275849675,0,0.0604314379970813,0.0110658632077461,0,0.00508806024190071,0.121965384471265,0.00410791204087027,0.00188449448072242,0.00135926486387961,0,0,0
2023/09/29 17:20:00.000000,0.150264872723918,0,0.0507963740227651,0.00617087454085599,0,0.00501037313043999,0.110742175387003,0.00424737210533834,0.0023895874973028,0.00162308888969084,0,0,0
2023/09/29 17:25:00.000000,0.149081247256073,0,0.0401849992586268,0.00632070314164729,0,0.00486657496626653,0.102344384396036,0.00451272495967043,0.00269365151659733,0.00155646545594786,0,0,0
2023/09/29 17:30:00.000000,0.148373340739115,0,0.0338677461231772,0.00985307504899129,6.86700889770719e-05,0.00514033906053741,0.0951670027979407,0.00477293737720591,0.00164425308916562,0.00137913493763217,0,0,0
2023/09/29 17:35:00.000000,0.147247216012572,0,0.0224735211779474,0.0106463722855291,0.00117992863141188,0.00376702408393815,0.0883809276413196,0.00488190519918373,0.00260399984641177,0.00143246851200854,0,0,0
2023/09/29 17:40:00.000000,0.147272370198707,0,0.0171890531112012,0.0104818126594414,0.00159330024557288,0.0036327180901918,0.0804572189579932,0.0048939436353719,0.00317530063102052,0.00130372483717725,0,0,0
2023/09/29 17:45:00.000000,0.147646997498952,0,0.0104880685167052,0.0124068944527305,0.00178463965115699,0.00349841209644545,0.0731313890701931,0.00489837288673923,0.00296028172806963,0.0011702575527655,0,0,0
2023/09/29 17:50:00.000000,0.146558306224075,0,0.00513207478076137,0.0112049157638837,0.00243220156942422,0.00372581477888406,0.0709421444549968,0.00513517727915574,0.00318070458187338,0.00106988847602594,0,0,0
2023/09/29 17:55:00.000000,0.146085672506429,0,0.00191654933190555,0.00822135850699033,0.00280035732894247,0.0041129354011043,0.0705221138799509,0.00529844989534036,0.00304023475008967,0.00129074369578319,0,0,0
2023/09/29 18:00:00.000000,0.14575565638064,0,0.00104877256115418,0.00537299988115779,0.00263989729235199,0.00384679828078279,0.0701020833049051,0.0053867913300032,0.00240509717807943,0.00155003119612342,0,0,0
2023/09/29 18:05:00.000000,0.144610196632447,0.000322978376617728,0,0.00421467535070682,0.00211284780109419,0.00340101812332799,0.0696848910369585,0.00545026555691823,0.00216755304475169,0.00109926261782573,0,0,0
2023/09/29 18:10:00.000000,0.142868225050032,0,0,0.00525801221481036,0.00177927037133608,0.00326614450830811,0.0692832671227381,0.00550709655400306,0.00269186768967301,0.0016008318270144,0,0,0
2023/09/29 18:15:00.000000,0.142280489381423,0.000210406737182181,0,0.00622132133865423,0.00256260399825548,0.00348278739342155,0.0688816432085176,0.00549856353502933,0.0027697420727898,0.00284556688399126,0,0,0
2023/09/29 18:20:00.000000,0.141925825281219,0.000543741272133514,0,0.00471215413308253,0.00317687784220026,0.00407801103173593,0.0684800192942971,0.00549394935884358,0.0041980925866684,0.00240446127826478,0,0,0
2023/09/29 18:25:00.000000,0.141564600617899,0.00035497843766171,0.000456728875280734,0.00345573153306877,0.00366451254658835,0.0051942659652906,0.0680783953800767,0.00545515916759929,0.00544017738230106,0.00205926161036615,0,0,0
2023/09/29 18:30:00.000000,0.141455885487625,0.0012204371413241,0.000542043750673139,0.00281281099204252,0.00515411700794033,0.00600383356811312,0.0676767714658562,0.00530033728377965,0.00511469653260351,0.0020693881791866,0,0,0
2023/09/29 18:35:00.000000,0.143645640024871,0.00329597799066566,0.00159269701591468,0.00201820947874972,0.00609189784460411,0.00517178263425649,0.0672751475516357,0.00523667885785268,0.0063386198061507,0.00213530640998427,0,0,0
2023/09/29 18:40:00.000000,0.143351727508592,0.00421257873120371,0.00339559748448795,0.0027027695658185,0.00664957680272882,0.0044270273724948,0.0668735236374153,0.00521456797465782,0.00702603079634149,0.00201343254668203,0,0,0
2023/09/29 18:45:00.000000,0.141632445540984,0.00309946956030608,0.00326976967421622,0.00468538531084681,0.00596522225429985,0.00429211749591187,0.0664718997231948,0.00524492303808504,0.00799136639338595,0.00223077040219285,0,0,0
2023/09/29 18:50:00.000000,0.142592376904234,0.00313593752929375,0.00278587548804043,0.0165367611238434,0.00459274712499855,0.00423054098980458,0.0660702758089744,0.00538677550009722,0.00810393461847685,0.00242170600307049,0,0,0.000477671801291449
2023/09/29 18:55:00.000000,0.143000004585121,0.00273701247462616,0.00265647191635929,0.0186320867302345,0.00389287350942428,0.00420474995161946,0.0656686518947539,0.00551039392341887,0.00861872406411961,0.00228452599005671,0,0,0.000822155122762581
2023/09/29 19:00:00.000000,0.143103860813865,0.00214856321820355,0.00228195334841578,0.0150417693349405,0.00378365422277517,0.0042161584537731,0.0652670279805334,0.00559527563108977,0.00852173147772094,0.00301151910194043,0,0,0.00189372546297128
2023/09/29 19:05:00.000000,0.142842530830235,0.00143000416702069,0.00169053689966095,0.0112386736475385,0.00420151772860674,0.0042428473934419,0.064865404066313,0.00562046762699747,0.00814654578268425,0.00344667440937346,0,0,0.00322563319234737
2023/09/29 19:10:00.000000,0.143105392341254,0.00134108496670917,0.00222942796033352,0.00926190308996674,0.00457127054504781,0.00425918388124437,0.0644637801520925,0.00564898966842333,0.0075831921761618,0.00380288996123221,0.000165739270164499,0,0.0032963463426511
2023/09/29 19:15:00.000000,0.142972536227866,0.00250555142868863,0.00238265301054516,0.00747776380506777,0.00612989795531949,0.00434349229758967,0.0640621562378721,0.00566130173849109,0.00792119692124744,0.00408081439134009,0.000430612613841705,0,0.00323146911087404
2023/09/29 19:20:00.000000,0.143928036613676,0.00254912819905094,0.00221770378811169,0.0065929319691199,0.00630257303958181,0.00470779657664862,0.0636605323236516,0.00569434474273164,0.00810880080251645,0.00416146743986068,0.000688462441326566,0,0.0032866718982039
2023/09/29 19:25:00.000000,0.146468724045624,0.00232116740554933,0.00198421068157662,0.00556401600632052,0.00624794436246428,0.00519660437442788,0.0632589084094311,0.00570877841825039,0.00795063015707174,0.00402921292000663,0.000786900681602165,0,0.00330157384314134
2023/09/29 19:30:00.000000,0.148928540743122,0.00276622027304953,0.00109400405953213,0.0053901755361225,0.00512695001703838,0.0053875451075083,0.0628572844952107,0.00561949355974407,0.00746156913281066,0.00451955929678836,0.00111519820111144,0,0.00304316462527519
2023/09/29 19:35:00.000000,0.149166314057159,0.0029159049779156,0.000598957775375397,0.00398726942356602,0.00533966741679134,0.00560044505454739,0.0624556605809902,0.00555237970405594,0.00708872364760775,0.00473472964095499,0.00110179673318683,0,0.00322922055739797
2023/09/29 19:40:00.000000,0.150936913527047,0.00224085575468904,6.43446990080957e-06,0.00239764548186593,0.00707167367791189,0.0058238587903767,0.0620540366667698,0.00550121600641652,0.00711183801679143,0.00465430692748021,0.000844238382128319,0,0.00315634377516788
2023/09/29 19:45:00.000000,0.154718406971787,0.00222785061446584,1.47613622084308e-05,0.00100381312044097,0.00682974243314756,0.00590922478296594,0.0616524127525493,0.00529030994657935,0.00712590575194992,0.0048542821367743,0.000765747442851922,0,0.00336558473523956
2023/09/29 19:50:00.000000,0.156151154491304,0.00181839766191749,0.000875233517326054,0.000105693719612012,0.00585451547398977,0.00604952989275489,0,0.00500995364817903,0.0077196432395644,0.00492219983813372,0.000581461839660429,0,0.00343220392273608
2023/09/29 19:55:00.000000,0.163417759471399,0.00136191685956551,0.00201910150287056,0,0.00518873676357256,0.00619075971372609,0,0.00486262351099585,0.00736961799901997,0.00476577312885753,0.000651527726884644,0,0.00339997076190304
2023/09/29 20:00:00.000000,0.170015170741513,0.00113801387367013,0.00246600354218699,0.00187664158425604,0.00464686989385443,0.00634231666152062,0,0.00478949973429519,0.00693362222241264,0.00431572506540134,0.00111028707308955,0,0.00282714616458888
